GOLD-001,Greenfield Holiday Imports,"Los Angeles, CA",golden,,,,,greenfield-holiday.example,synced_to_crm,50,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""940542"", ""940350""], ""topPorts"": [""Los Angeles"", ""Long Beach""], ""topProducts"": [""artificial christmas trees"", ""decorative ornaments""], ""topSuppliers"": [], ""totalShipments"": 300, ""totalSuppliers"": 0, ""matchingShipments"": 300, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 12.5, ""chinaConcentration"": 0.9}"
GOLD-002,Perfect Contested Importer Inc,"Houston, TX",golden,,,,,contested-importer.example,synced_to_crm,55,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""940350""], ""topPorts"": [""Houston"", ""New Orleans""], ""topProducts"": [""artificial trees"", ""christmas lights""], ""topSuppliers"": [""Comp B Supplier"", ""Comp C Supplier"", ""Comp D Supplier""], ""totalShipments"": 250, ""totalSuppliers"": 3, ""matchingShipments"": 250, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 8.0, ""chinaConcentration"": 0.8}"
GOLD-003,Dominant Competitor Buyer Llc,"Savannah, GA",golden,,,,,domcomp-buyer.example,synced_to_crm,60,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""940542"", ""060490""], ""topPorts"": [""Savannah"", ""Charleston""], ""topProducts"": [""artificial trees"", ""decorative foliage""], ""topSuppliers"": [""Comp A Supplier""], ""totalShipments"": 180, ""totalSuppliers"": 1, ""matchingShipments"": 180, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 2.0, ""chinaConcentration"": 0.95}"
GOLD-004,Stale Perfect Decor Co,"Seattle, WA",golden,,,,,stale-decor.example,synced_to_crm,40,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""940542"", ""940350""], ""topPorts"": [""Seattle"", ""Tacoma""], ""topProducts"": [""christmas decorations""], ""topSuppliers"": [], ""totalShipments"": 150, ""totalSuppliers"": 0, ""matchingShipments"": 150, ""mostRecentShipment"": ""2024-04-15T00:00:00Z""}","{""growth12mPct"": -15.0, ""chinaConcentration"": 0.7}"
GOLD-005,Partial Match Trading,"Miami, FL",golden,,,,,partial-match.example,synced_to_crm,45,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""870421"", ""271012"", ""271019""], ""topPorts"": [""Miami""], ""topProducts"": [""mixed goods""], ""topSuppliers"": [], ""totalShipments"": 80, ""totalSuppliers"": 0, ""matchingShipments"": 80, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 5.0, ""chinaConcentration"": 0.5}"
GOLD-006,New Growing Decor,"Newark, NJ",golden,,,,,new-growing.example,synced_to_crm,35,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""870421"", ""271012""], ""topPorts"": [""Newark""], ""topProducts"": [""small assorted""], ""topSuppliers"": [], ""totalShipments"": 15, ""totalSuppliers"": 0, ""matchingShipments"": 15, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 45.0, ""chinaConcentration"": 0.6}"
GOLD-007,Wrong Industry Importer Inc,"Detroit, MI",golden,,,,,wrong-industry.example,synced_to_crm,80,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""870421"", ""271012"", ""271019"", ""392640""], ""topPorts"": [""Detroit""], ""topProducts"": [""auto parts"", ""lubricants""], ""topSuppliers"": [], ""totalShipments"": 400, ""totalSuppliers"": 0, ""matchingShipments"": 400, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 20.0, ""chinaConcentration"": 0.85}"
GOLD-008,Unreachable Perfect Buyer Co,"Oakland, CA",golden,,,,,unreachable.example,synced_to_crm,50,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""940542"", ""940350""], ""topPorts"": [""Oakland""], ""topProducts"": [""holiday decor""], ""topSuppliers"": [], ""totalShipments"": 200, ""totalSuppliers"": 0, ""matchingShipments"": 200, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 10.0, ""chinaConcentration"": 0.9}"
GOLD-009,Strong Signal But Declined Inc,"Boston, MA",golden,,,,,declined-strong.example,not_interested,75,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""950510"", ""950300"", ""940542"", ""940350""], ""topPorts"": [""Boston""], ""topProducts"": [""christmas trees""], ""topSuppliers"": [], ""totalShipments"": 300, ""totalSuppliers"": 0, ""matchingShipments"": 300, ""mostRecentShipment"": ""2026-05-01T00:00:00Z""}","{""growth12mPct"": 15.0, ""chinaConcentration"": 0.92}"
GOLD-010,Hard No With Trace Volume Llc,"Anywhere, US",golden,,,,,,not_interested,10,2025-01-01T00:00:00Z,2026-05-15T00:00:00Z,true,,"{""hsCodes"": [""870421""], ""topPorts"": [], ""topProducts"": [], ""topSuppliers"": [], ""totalShipments"": 1, ""totalSuppliers"": 0, ""matchingShipments"": 1, ""mostRecentShipment"": ""2024-04-15T00:00:00Z""}","{""growth12mPct"": null, ""chinaConcentration"": null}"
